Date; Close
22 Mei 2019; 10457.22
23 Mei 2019; 10308.37
24 Mei 2019; 10328.28
27 Mei 2019; 10334.13
28 Mei 2019; 10312.31
29 Mei 2019; 10301.78
30 Mei 2019; 10382.99
31 Mei 2019; 10498.49
03 Juni 2019; 10500.07
04 Juni 2019; 10429.12
05 Juni 2019; 10461.62
06 Juni 2019; 10409.20
10 Juni 2019; 10566.47
11 Juni 2019; 10607.76
12 Juni 2019; 10615.66
13 Juni 2019; 10561.01
14 Juni 2019; 10524.67
17 Juni 2019; 10530.54
18 Juni 2019; 10566.74
19 Juni 2019; 10775.34
20 Juni 2019; 10785.01
21 Juni 2019; 10803.77
24 Juni 2019; 10779.45
25 Juni 2019; 10706.72
26 Juni 2019; 10652.55
27 Juni 2019; 10773.90
28 Juni 2019; 10730.83
01 Juli 2019; 10895.46
02 Juli 2019; 10865.12
03 Juli 2019; 10743.77
04 Juli 2019; 10775.90
05 Juli 2019; 10785.73
08 Juli 2019; 10751.22
09 Juli 2019; 10702.78
10 Juli 2019; 10798.48
11 Juli 2019; 10843.42
12 Juli 2019; 10824.35
15 Juli 2019; 10876.43
16 Juli 2019; 10886.05
17 Juli 2019; 10828.48
18 Juli 2019; 10799.28
19 Juli 2019; 10873.19
22 Juli 2019; 10944.53
23 Juli 2019; 10947.26
24 Juli 2019; 10935.76
25 Juli 2019; 10941.41
26 Juli 2019; 10891.98
29 Juli 2019; 10885.73
30 Juli 2019; 10830.90
31 Juli 2019; 10823.81
01 Agustus 2019; 10731.75
02 Agustus 2019; 10549.04
05 Agustus 2019; 10423.41
06 Agustus 2019; 10394.75
07 Agustus 2019; 10386.18
08 Agustus 2019; 10494.49
12 Agustus 2019; 10472.36
13 Agustus 2019; 10362.66
14 Agustus 2019; 10427.73
15 Agustus 2019; 10327.13
16 Agustus 2019; 10420.89
19 Agustus 2019; 10488.75
20 Agustus 2019; 10522.50
21 Agustus 2019; 10525.80
22 Agustus 2019; 10529.78
23 Agustus 2019; 10538.11
26 Agustus 2019; 10354.57
27 Agustus 2019; 10387.23
28 Agustus 2019; 10434.29
29 Agustus 2019; 10462.43
30 Agustus 2019; 10618.05
02 September 2019; 10634.85
03 September 2019; 10558.21
04 September 2019; 10657.31
05 September 2019; 10756.93
06 September 2019; 10780.64
09 September 2019; 10801.14
10 September 2019; 10753.58
11 September 2019; 10790.35
12 September 2019; 10827.55
16 September 2019; 10898.13
17 September 2019; 10874.50
18 September 2019; 10929.45
19 September 2019; 10894.70
20 September 2019; 10929.69
23 September 2019; 10919.02
24 September 2019; 10918.01
25 September 2019; 10873.69
26 September 2019; 10871.99
27 September 2019; 10829.68
01 Oktober 2019; 10967.65
02 Oktober 2019; 10947.88
03 Oktober 2019; 10875.91
04 Oktober 2019; 10894.48
07 Oktober 2019; 10935.06
08 Oktober 2019; 11017.31
09 Oktober 2019; 10889.96
14 Oktober 2019; 11066.95
15 Oktober 2019; 11111.80
16 Oktober 2019; 11162.83
17 Oktober 2019; 11186.88
18 Oktober 2019; 11180.22
21 Oktober 2019; 11184.15
22 Oktober 2019; 11271.25
23 Oktober 2019; 11239.67
24 Oktober 2019; 11320.14
25 Oktober 2019; 11296.12
28 Oktober 2019; 11315.02
29 Oktober 2019; 11333.87
30 Oktober 2019; 11380.28
31 Oktober 2019; 11358.71
01 November 2019; 11399.53
04 November 2019; 11556.85
05 November 2019; 11644.03
06 November 2019; 11653.07
07 November 2019; 11606.56
08 November 2019; 11579.54
11 November 2019; 11427.28
12 November 2019; 11520.37
13 November 2019; 11467.83
14 November 2019; 11450.42
15 November 2019; 11525.60
18 November 2019; 11599.78
19 November 2019; 11656.40
20 November 2019; 11631.20
21 November 2019; 11558.27
22 November 2019; 11566.80
25 November 2019; 11561.58
26 November 2019; 11576.82
27 November 2019; 11647.46
28 November 2019; 11617.08
29 November 2019; 11489.57
02 Desember 2019; 11502.83
03 Desember 2019; 11531.58
04 Desember 2019; 11510.47
05 Desember 2019; 11594.65
06 Desember 2019; 11609.64
09 Desember 2019; 11660.77
10 Desember 2019; 11627.84
11 Desember 2019; 11700.77
12 Desember 2019; 11836.42
13 Desember 2019; 11927.73
16 Desember 2019; 11939.77
17 Desember 2019; 12097.01
18 Desember 2019; 12122.45
19 Desember 2019; 12018.90
20 Desember 2019; 11959.08
23 Desember 2019; 12022.23
24 Desember 2019; 11976.38
25 Desember 2019; 12008.13
26 Desember 2019; 12001.01
27 Desember 2019; 12091.59
30 Desember 2019; 12053.37
31 Desember 2019; 11997.14
02 Januari 2020; 12100.48
03 Januari 2020; 12110.43
06 Januari 2020; 11953.36
07 Januari 2020; 11880.32
08 Januari 2020; 11817.10
09 Januari 2020; 11970.63
10 Januari 2020; 12024.65
13 Januari 2020; 12113.42
14 Januari 2020; 12179.81
15 Januari 2020; 12091.88
16 Januari 2020; 12066.93
17 Januari 2020; 12090.29
20 Januari 2020; 12118.71
30 Januari 2020; 11421.74
31 Januari 2020; 11495.10
03 Februari 2020; 11354.92
04 Februari 2020; 11555.92
05 Februari 2020; 11573.62
06 Februari 2020; 11749.68
07 Februari 2020; 11612.81
10 Februari 2020; 11574.07
11 Februari 2020; 11664.04
12 Februari 2020; 11774.19
13 Februari 2020; 11791.78
14 Februari 2020; 11815.70
17 Februari 2020; 11763.51
18 Februari 2020; 11648.98
19 Februari 2020; 11758.84
20 Februari 2020; 11725.09
21 Februari 2020; 11686.35
24 Februari 2020; 11534.87
25 Februari 2020; 11540.23
26 Februari 2020; 11433.62
27 Februari 2020; 11292.17
02 Maret 2020; 11170.46
03 Maret 2020; 11327.72
04 Maret 2020; 11392.35
05 Maret 2020; 11514.82
06 Maret 2020; 11321.81
09 Maret 2020; 10977.64
10 Maret 2020; 11003.54
11 Maret 2020; 10893.75
12 Maret 2020; 10422.32
13 Maret 2020; 10128.87
16 Maret 2020; 9717.77
17 Maret 2020; 9439.63
18 Maret 2020; 9218.67
19 Maret 2020; 8681.34
20 Maret 2020; 9234.09
23 Maret 2020; 8890.03
24 Maret 2020; 9285.62
25 Maret 2020; 9644.75
26 Maret 2020; 9736.36
27 Maret 2020; 9698.92
30 Maret 2020; 9629.43
31 Maret 2020; 9708.06
01 April 2020; 9663.63
06 April 2020; 9818.74
07 April 2020; 9996.39
08 April 2020; 10137.47
09 April 2020; 10119.43
10 April 2020; 10157.61
13 April 2020; 10099.22
14 April 2020; 10332.94
15 April 2020; 10447.21
16 April 2020; 10375.48
17 April 2020; 10597.04
20 April 2020; 10586.71
21 April 2020; 10288.42
22 April 2020; 10307.74
23 April 2020; 10366.51
24 April 2020; 10347.36
27 April 2020; 10567.27
28 April 2020; 10616.06
29 April 2020; 10772.22
30 April 2020; 10992.14
04 Mei 2020; 10720.48
05 Mei 2020; 10774.61
06 Mei 2020; 10774.98
07 Mei 2020; 10842.92
08 Mei 2020; 10901.42
11 Mei 2020; 11013.26
12 Mei 2020; 10879.47
13 Mei 2020; 10938.27
14 Mei 2020; 10780.88
15 Mei 2020; 10814.92
18 Mei 2020; 10740.55
19 Mei 2020; 10860.44
20 Mei 2020; 10907.80
21 Mei 2020; 11008.31
22 Mei 2020; 10811.15
25 Mei 2020; 10871.18
26 Mei 2020; 10997.21
27 Mei 2020; 11014.66
28 Mei 2020; 10944.19
29 Mei 2020; 10942.16
01 Juni 2020; 11079.02
02 Juni 2020; 11127.93
03 Juni 2020; 11320.16
04 Juni 2020; 11393.23
05 Juni 2020; 11479.40
08 Juni 2020; 11610.32
09 Juni 2020; 11637.11
10 Juni 2020; 11720.16
11 Juni 2020; 11535.77
12 Juni 2020; 11429.94
15 Juni 2020; 11306.26
16 Juni 2020; 11511.64
17 Juni 2020; 11534.59
18 Juni 2020; 11548.33
19 Juni 2020; 11549.86
22 Juni 2020; 11572.93
23 Juni 2020; 11612.36
24 Juni 2020; 11660.67
29 Juni 2020; 11542.62
30 Juni 2020; 11621.24
01 Juli 2020; 11703.42
02 Juli 2020; 11805.14
03 Juli 2020; 11909.16
06 Juli 2020; 12116.70
07 Juli 2020; 12092.97
08 Juli 2020; 12170.19
09 Juli 2020; 12192.69
10 Juli 2020; 12073.68
13 Juli 2020; 12211.56
14 Juli 2020; 12209.01
15 Juli 2020; 12202.85
16 Juli 2020; 12157.74
17 Juli 2020; 12181.56
20 Juli 2020; 12174.54
21 Juli 2020; 12397.55
22 Juli 2020; 12473.27
23 Juli 2020; 12413.04
24 Juli 2020; 12304.04
27 Juli 2020; 12588.30
28 Juli 2020; 12586.73
29 Juli 2020; 12540.97
30 Juli 2020; 12722.92
31 Juli 2020; 12664.80
03 Agustus 2020; 12513.03
04 Agustus 2020; 12709.92
05 Agustus 2020; 12802.30
06 Agustus 2020; 12913.50
07 Agustus 2020; 12828.87
10 Agustus 2020; 12894.00
11 Agustus 2020; 12780.19
12 Agustus 2020; 12670.35
13 Agustus 2020; 12763.13
14 Agustus 2020; 12795.46
17 Agustus 2020; 12956.11
18 Agustus 2020; 12872.14
19 Agustus 2020; 12778.64
20 Agustus 2020; 12362.64
21 Agustus 2020; 12607.84
24 Agustus 2020; 12647.13
25 Agustus 2020; 12758.25
26 Agustus 2020; 12833.29
27 Agustus 2020; 12797.31
28 Agustus 2020; 12728.85
31 Agustus 2020; 12591.45
01 September 2020; 12703.28
02 September 2020; 12699.50
03 September 2020; 12757.97
04 September 2020; 12637.95
07 September 2020; 12601.40
08 September 2020; 12663.56
09 September 2020; 12608.58
10 September 2020; 12691.75
11 September 2020; 12675.95
14 September 2020; 12787.82
15 September 2020; 12845.65
16 September 2020; 12976.76
17 September 2020; 12872.74
18 September 2020; 12875.62
21 September 2020; 12795.12
22 September 2020; 12645.51
23 September 2020; 12583.88
24 September 2020; 12264.38
25 September 2020; 12232.91
28 September 2020; 12462.76
29 September 2020; 12467.73
30 September 2020; 12515.61
05 Oktober 2020; 12548.28
06 Oktober 2020; 12704.23
07 Oktober 2020; 12746.37
08 Oktober 2020; 12887.19
12 Oktober 2020; 12955.91
13 Oktober 2020; 12947.13
14 Oktober 2020; 12919.31
15 Oktober 2020; 12827.82
16 Oktober 2020; 12750.37
19 Oktober 2020; 12908.34
20 Oktober 2020; 12862.37
21 Oktober 2020; 12877.25
22 Oktober 2020; 12917.03
23 Oktober 2020; 12898.82
26 Oktober 2020; 12909.03
27 Oktober 2020; 12875.01
28 Oktober 2020; 12793.75
29 Oktober 2020; 12662.91
30 Oktober 2020; 12546.34
02 November 2020; 12591.31
03 November 2020; 12736.01
04 November 2020; 12867.90
05 November 2020; 12918.80
06 November 2020; 12973.53
09 November 2020; 13127.47
10 November 2020; 13081.72
11 November 2020; 13262.19
12 November 2020; 13221.78
13 November 2020; 13273.33
16 November 2020; 13551.83
17 November 2020; 13593.01
18 November 2020; 13773.29
19 November 2020; 13722.43
20 November 2020; 13716.44
23 November 2020; 13878.01
24 November 2020; 13807.13
25 November 2020; 13738.83
26 November 2020; 13845.66
27 November 2020; 13867.09
30 November 2020; 13722.89
01 Desember 2020; 13885.67
02 Desember 2020; 13989.14
03 Desember 2020; 13977.09
04 Desember 2020; 14132.44
07 Desember 2020; 14256.60
08 Desember 2020; 14360.40
09 Desember 2020; 14390.14
10 Desember 2020; 14249.49
11 Desember 2020; 14261.69
14 Desember 2020; 14211.05
15 Desember 2020; 14068.52
16 Desember 2020; 14304.46
17 Desember 2020; 14258.93
18 Desember 2020; 14249.96
21 Desember 2020; 14384.96
22 Desember 2020; 14177.46
23 Desember 2020; 14223.09
24 Desember 2020; 14280.28
25 Desember 2020; 14331.42
28 Desember 2020; 14483.07
29 Desember 2020; 14472.05
30 Desember 2020; 14687.70
31 Desember 2020; 14732.53
04 Januari 2021; 14902.03
05 Januari 2021; 15000.03
06 Januari 2021; 14983.13
07 Januari 2021; 15214.00
08 Januari 2021; 15463.95
11 Januari 2021; 15557.30
12 Januari 2021; 15500.70
13 Januari 2021; 15769.98
14 Januari 2021; 15707.19
15 Januari 2021; 15616.39
18 Januari 2021; 15612.00
19 Januari 2021; 15877.37
20 Januari 2021; 15806.18
21 Januari 2021; 16153.77
22 Januari 2021; 16019.03
25 Januari 2021; 15946.54
26 Januari 2021; 15658.85
27 Januari 2021; 15701.45
28 Januari 2021; 15415.88
29 Januari 2021; 15138.31
01 Februari 2021; 15410.09
02 Februari 2021; 15760.05
03 Februari 2021; 15771.32
04 Februari 2021; 15706.22
05 Februari 2021; 15802.40
17 Februari 2021; 16362.29
18 Februari 2021; 16424.51
19 Februari 2021; 16341.38
22 Februari 2021; 16410.16
23 Februari 2021; 16443.40
24 Februari 2021; 16212.53
25 Februari 2021; 16452.18
26 Februari 2021; 15953.80
02 Maret 2021; 15946.88
03 Maret 2021; 16211.73
04 Maret 2021; 15906.41
05 Maret 2021; 15855.23
08 Maret 2021; 15820.11
09 Maret 2021; 15853.09
10 Maret 2021; 15911.67
11 Maret 2021; 16179.56
12 Maret 2021; 16255.18
15 Maret 2021; 16249.33
16 Maret 2021; 16313.16
17 Maret 2021; 16215.82
18 Maret 2021; 16287.84
19 Maret 2021; 16070.24
22 Maret 2021; 16189.22
23 Maret 2021; 16177.59
24 Maret 2021; 16032.12
25 Maret 2021; 16060.14
26 Maret 2021; 16305.88
29 Maret 2021; 16475.97
30 Maret 2021; 16554.90
31 Maret 2021; 16431.13
01 April 2021; 16571.28
06 April 2021; 16739.87
07 April 2021; 16815.36
08 April 2021; 16926.44
09 April 2021; 16854.10
12 April 2021; 16859.70
13 April 2021; 16824.91
14 April 2021; 16865.97
15 April 2021; 17076.73
16 April 2021; 17158.81
19 April 2021; 17263.28
20 April 2021; 17323.87
21 April 2021; 17202.11
22 April 2021; 17096.97
23 April 2021; 17300.27
26 April 2021; 17572.29
27 April 2021; 17595.90
28 April 2021; 17567.53
29 April 2021; 17566.66
03 Mei 2021; 17222.35
04 Mei 2021; 16933.78
05 Mei 2021; 16843.44
06 Mei 2021; 16994.36
07 Mei 2021; 17285.00
10 Mei 2021; 17235.61
11 Mei 2021; 16583.13
12 Mei 2021; 15902.37
13 Mei 2021; 15670.10
14 Mei 2021; 15827.09
17 Mei 2021; 15353.89
18 Mei 2021; 16145.98
19 Mei 2021; 16132.66
20 Mei 2021; 16042.36
21 Mei 2021; 16302.06
24 Mei 2021; 16338.29
25 Mei 2021; 16595.67
26 Mei 2021; 16643.69
27 Mei 2021; 16601.61
28 Mei 2021; 16870.86
31 Mei 2021; 17068.43
01 Juni 2021; 17162.38
02 Juni 2021; 17165.04
03 Juni 2021; 17246.16
04 Juni 2021; 17147.41
07 Juni 2021; 17083.91
08 Juni 2021; 17076.21
09 Juni 2021; 16966.22
10 Juni 2021; 17159.22
11 Juni 2021; 17213.52
15 Juni 2021; 17371.29
16 Juni 2021; 17307.86
17 Juni 2021; 17390.61
18 Juni 2021; 17318.54
21 Juni 2021; 17062.98
22 Juni 2021; 17075.55
23 Juni 2021; 17336.71
24 Juni 2021; 17407.96
25 Juni 2021; 17502.99
28 Juni 2021; 17590.97
29 Juni 2021; 17598.19
30 Juni 2021; 17755.46
01 Juli 2021; 17713.94
02 Juli 2021; 17710.15
05 Juli 2021; 17919.33
06 Juli 2021; 17913.07
07 Juli 2021; 17850.69
08 Juli 2021; 17866.09
09 Juli 2021; 17661.48
12 Juli 2021; 17814.33
13 Juli 2021; 17847.52
14 Juli 2021; 17845.75
15 Juli 2021; 18034.19
16 Juli 2021; 17895.25
19 Juli 2021; 17789.25
20 Juli 2021; 17528.74
21 Juli 2021; 17458.79
22 Juli 2021; 17572.33
23 Juli 2021; 17572.92
26 Juli 2021; 17403.56
27 Juli 2021; 17269.87
28 Juli 2021; 17135.22
29 Juli 2021; 17402.81
30 Juli 2021; 17247.41
02 Agustus 2021; 17503.28
03 Agustus 2021; 17553.76
04 Agustus 2021; 17623.89
05 Agustus 2021; 17603.12
06 Agustus 2021; 17526.28
09 Agustus 2021; 17485.15
10 Agustus 2021; 17323.64
11 Agustus 2021; 17227.18
12 Agustus 2021; 17219.94
13 Agustus 2021; 16982.11
16 Agustus 2021; 16858.77
17 Agustus 2021; 16661.36
18 Agustus 2021; 16826.27
19 Agustus 2021; 16375.40
20 Agustus 2021; 16341.94
23 Agustus 2021; 16741.84
24 Agustus 2021; 16818.73
25 Agustus 2021; 17045.86
26 Agustus 2021; 17066.96
27 Agustus 2021; 17209.93
30 Agustus 2021; 17396.52
31 Agustus 2021; 17490.29
01 September 2021; 17473.99
02 September 2021; 17319.76
03 September 2021; 17516.92
06 September 2021; 17495.30
07 September 2021; 17428.87
08 September 2021; 17270.49
09 September 2021; 17304.33
10 September 2021; 17474.57
13 September 2021; 17446.31
14 September 2021; 17434.90
15 September 2021; 17354.00
16 September 2021; 17278.70
17 September 2021; 17276.79
22 September 2021; 16925.82
23 September 2021; 17078.22
24 September 2021; 17260.19
27 September 2021; 17313.77
28 September 2021; 17181.44
29 September 2021; 16855.46
30 September 2021; 16934.77
01 Oktober 2021; 16570.89
04 Oktober 2021; 16408.35
05 Oktober 2021; 16460.75
06 Oktober 2021; 16393.16
07 Oktober 2021; 16713.86
08 Oktober 2021; 16640.43
12 Oktober 2021; 16462.84
13 Oktober 2021; 16347.99
14 Oktober 2021; 16387.28
15 Oktober 2021; 16781.19
18 Oktober 2021; 16705.46
19 Oktober 2021; 16900.67
20 Oktober 2021; 16887.82
21 Oktober 2021; 16889.51
22 Oktober 2021; 16888.74
25 Oktober 2021; 16894.24
26 Oktober 2021; 17034.34
27 Oktober 2021; 17074.55
28 Oktober 2021; 17041.63
29 Oktober 2021; 16987.41
01 November 2021; 17068.24
02 November 2021; 17065.97
03 November 2021; 17122.16
04 November 2021; 17078.86
05 November 2021; 17296.90
08 November 2021; 17415.30
09 November 2021; 17541.36
10 November 2021; 17559.65
11 November 2021; 17452.52
12 November 2021; 17518.13
15 November 2021; 17634.47
16 November 2021; 17693.13
17 November 2021; 17764.04
18 November 2021; 17841.37
19 November 2021; 17818.31
22 November 2021; 17803.54
23 November 2021; 17666.12
24 November 2021; 17642.52
25 November 2021; 17654.19
26 November 2021; 17369.39
29 November 2021; 17328.09
30 November 2021; 17427.76
01 Desember 2021; 17585.99
02 Desember 2021; 17724.88
03 Desember 2021; 17697.14
06 Desember 2021; 17688.21
07 Desember 2021; 17796.92
08 Desember 2021; 17832.42
09 Desember 2021; 17914.12
10 Desember 2021; 17826.26
13 Desember 2021; 17767.60
14 Desember 2021; 17599.37
15 Desember 2021; 17660.10
16 Desember 2021; 17785.74
17 Desember 2021; 17812.59
20 Desember 2021; 17669.11
21 Desember 2021; 17789.27
22 Desember 2021; 17826.83
23 Desember 2021; 17946.66
24 Desember 2021; 17961.64
27 Desember 2021; 18048.94
28 Desember 2021; 18196.81
29 Desember 2021; 18248.28
30 Desember 2021; 18218.84
03 Januari 2022; 18270.51
04 Januari 2022; 18526.35
05 Januari 2022; 18499.96
06 Januari 2022; 18367.92
07 Januari 2022; 18169.76
10 Januari 2022; 18239.38
11 Januari 2022; 18288.21
12 Januari 2022; 18375.40
13 Januari 2022; 18436.93
14 Januari 2022; 18403.33
17 Januari 2022; 18525.44
18 Januari 2022; 18378.64
19 Januari 2022; 18227.46
20 Januari 2022; 18218.28
21 Januari 2022; 17899.30
24 Januari 2022; 17989.04
25 Januari 2022; 17701.12
26 Januari 2022; 17674.40
07 Februari 2022; 17900.30
08 Februari 2022; 17966.56
09 Februari 2022; 18151.76
10 Februari 2022; 18338.05
11 Februari 2022; 18310.94
14 Februari 2022; 17997.67
15 Februari 2022; 17951.81
16 Februari 2022; 18231.47
17 Februari 2022; 18268.57
18 Februari 2022; 18232.35
21 Februari 2022; 18221.49
22 Februari 2022; 17969.29
23 Februari 2022; 18055.73
24 Februari 2022; 17594.55
25 Februari 2022; 17652.18
01 Maret 2022; 17898.25
02 Maret 2022; 17867.60
03 Maret 2022; 17934.40
04 Maret 2022; 17736.52
07 Maret 2022; 17178.69
08 Maret 2022; 16825.25
09 Maret 2022; 17015.36
10 Maret 2022; 17433.20
11 Maret 2022; 17264.74
14 Maret 2022; 17263.04
15 Maret 2022; 16926.06
16 Maret 2022; 16940.83
17 Maret 2022; 17448.22
18 Maret 2022; 17456.52
21 Maret 2022; 17560.36
22 Maret 2022; 17559.71
23 Maret 2022; 17731.37
24 Maret 2022; 17699.06
25 Maret 2022; 17676.95
28 Maret 2022; 17520.01
29 Maret 2022; 17548.66
30 Maret 2022; 17740.56
31 Maret 2022; 17693.47
01 April 2022; 17625.59
06 April 2022; 17522.50
07 April 2022; 17178.63
08 April 2022; 17284.54
11 April 2022; 17048.37
12 April 2022; 16990.91
13 April 2022; 17301.65
14 April 2022; 17245.65
15 April 2022; 17004.18
18 April 2022; 16898.87
19 April 2022; 16993.40
20 April 2022; 17148.88
21 April 2022; 17127.95
22 April 2022; 17025.09
25 April 2022; 16620.90
26 April 2022; 16644.79
27 April 2022; 16303.35
28 April 2022; 16419.38
29 April 2022; 16592.18
03 Mei 2022; 16498.90
04 Mei 2022; 16565.83
05 Mei 2022; 16696.12
06 Mei 2022; 16408.20
09 Mei 2022; 16048.92
10 Mei 2022; 16061.70
11 Mei 2022; 16006.25
12 Mei 2022; 15616.68
13 Mei 2022; 15832.54
16 Mei 2022; 15901.04
17 Mei 2022; 16056.09
18 Mei 2022; 16296.86
19 Mei 2022; 16020.32
20 Mei 2022; 16144.85
23 Mei 2022; 16156.41
24 Mei 2022; 15963.63
25 Mei 2022; 16104.03
26 Mei 2022; 15968.83
27 Mei 2022; 16266.22
30 Mei 2022; 16610.62
31 Mei 2022; 16807.77
01 Juni 2022; 16675.09
02 Juni 2022; 16552.57
06 Juni 2022; 16605.96
07 Juni 2022; 16512.88
08 Juni 2022; 16670.51
09 Juni 2022; 16621.34
10 Juni 2022; 16460.12
13 Juni 2022; 16070.98
14 Juni 2022; 16047.37
15 Juni 2022; 15999.25
16 Juni 2022; 15838.61
17 Juni 2022; 15641.26
20 Juni 2022; 15367.58
21 Juni 2022; 15728.64
22 Juni 2022; 15347.75
23 Juni 2022; 15176.44
24 Juni 2022; 15303.32
27 Juni 2022; 15548.01
28 Juni 2022; 15439.92
29 Juni 2022; 15240.13
30 Juni 2022; 14825.73
01 Juli 2022; 14343.08
04 Juli 2022; 14217.06
05 Juli 2022; 14349.20
06 Juli 2022; 13985.51
07 Juli 2022; 14336.27
08 Juli 2022; 14464.53
11 Juli 2022; 14340.53
12 Juli 2022; 13950.62
13 Juli 2022; 14324.68
14 Juli 2022; 14438.52
15 Juli 2022; 14550.62
18 Juli 2022; 14719.64
19 Juli 2022; 14694.08
20 Juli 2022; 14733.22
21 Juli 2022; 14937.70
22 Juli 2022; 14949.36
25 Juli 2022; 14936.33
26 Juli 2022; 14806.78
27 Juli 2022; 14921.59
28 Juli 2022; 14891.90
29 Juli 2022; 15000.07
01 Agustus 2022; 14981.69
02 Agustus 2022; 14747.23
03 Agustus 2022; 14777.02
04 Agustus 2022; 14702.20
05 Agustus 2022; 15036.04
08 Agustus 2022; 15020.41
09 Agustus 2022; 15050.28
10 Agustus 2022; 14939.02
11 Agustus 2022; 15197.85
12 Agustus 2022; 15288.97
15 Agustus 2022; 15417.35
16 Agustus 2022; 15420.57
17 Agustus 2022; 15465.45
18 Agustus 2022; 15396.76
19 Agustus 2022; 15408.78
22 Agustus 2022; 15245.14
23 Agustus 2022; 15095.89
24 Agustus 2022; 15069.19
25 Agustus 2022; 15200.04
26 Agustus 2022; 15278.44
29 Agustus 2022; 14926.19
30 Agustus 2022; 14953.63
31 Agustus 2022; 15095.44
01 September 2022; 14801.86
02 September 2022; 14673.04
05 September 2022; 14661.10
06 September 2022; 14677.20
07 September 2022; 14410.05
08 September 2022; 14583.42
12 September 2022; 14807.43
13 September 2022; 14894.41
14 September 2022; 14658.31
15 September 2022; 14670.04
16 September 2022; 14561.76
19 September 2022; 14425.68
20 September 2022; 14549.30
21 September 2022; 14424.52
22 September 2022; 14284.63
23 September 2022; 14118.38
26 September 2022; 13778.19
27 September 2022; 13826.59
